game_id,event1,event2,event3,event4,event5,first_blood,blue_dragon,blue_tower_bot,blue_others,blue_adc_gp,blue_adc_wr,blue_adc_kda,red_dragon,red_tower_bot,red_others,red_adc_gp,red_adc_wr,red_adc_kda,winner
41428,dragon,first_blood,other,dragon,other,RED,1,0,0,2,1.0,28.0,1,0,2,0,0.0,0.0,RED
41429,first_blood,other,tower_bot,dragon,other,RED,1,1,1,19,0.32,2.98,0,0,1,0,0.0,0.0,BLUE
41430,first_blood,dragon,other,dragon,other,RED,0,0,2,3,0.33,26.0,2,0,0,14,0.43,2.56,BLUE
41431,dragon,other,first_blood,dragon,other,BLUE,2,0,2,4,0.5,4.86,0,0,0,6,0.5,4.0,RED
41432,first_blood,other,dragon,other,tower_bot,BLUE,0,0,1,0,0.0,0.0,1,1,1,1,0.0,1.25,RED
41433,first_blood,other,dragon,other,tower_bot,BLUE,1,0,2,0,0.0,0.0,0,1,0,9,0.44,11.44,BLUE
41434,first_blood,dragon,other,dragon,other,BLUE,1,0,0,6,0.5,2.92,1,0,2,5,0.2,6.29,RED
41435,dragon,first_blood,other,dragon,other,BLUE,1,0,1,3,0.33,2.13,1,0,1,0,0.0,0.0,BLUE
41436,first_blood,dragon,other,dragon,tower_bot,RED,0,0,0,6,0.5,3.83,2,1,1,2,0.5,1.09,BLUE
41437,first_blood,dragon,other,dragon,other,RED,1,0,1,11,0.64,5.52,1,0,1,0,0.0,0.0,BLUE
41438,first_blood,dragon,other,dragon,other,BLUE,1,0,2,0,0.0,0.0,1,0,0,20,0.35,2.93,RED
41439,dragon,other,dragon,other,other,no first blood,2,0,3,3,1.0,37.0,0,0,0,6,0.17,7.25,BLUE
41440,first_blood,dragon,other,tower_bot,other,BLUE,1,1,1,2,0.5,1.09,0,0,1,0,0.0,0.0,BLUE
41441,first_blood,other,dragon,tower_bot,dragon,RED,0,0,1,1,1.0,6.67,2,1,0,10,0.5,10.5,RED
41442,first_blood,other,dragon,dragon,other,RED,1,0,0,0,0.0,0.0,1,0,2,3,0.33,2.13,RED
41443,dragon,other,dragon,first_blood,other,RED,1,0,2,11,0.64,5.52,1,0,0,6,0.5,3.83,BLUE
41444,first_blood,dragon,other,dragon,tower_bot,RED,1,0,0,15,0.47,4.26,1,1,1,2,0.0,0.5,BLUE
39527,first_blood,other,dragon,dragon,other,BLUE,0,0,1,0,0.0,0.0,2,0,1,2,0.0,5.25,RED
39528,first_blood,other,dragon,other,other,BLUE,0,0,3,1,1.0,13.0,1,0,0,0,0.0,0.0,RED
39529,first_blood,dragon,other,tower_bot,dragon,BLUE,1,0,1,0,0.0,0.0,1,1,0,4,0.25,9.25,RED
39530,first_blood,dragon,other,dragon,tower_bot,RED,1,0,0,4,0.25,9.25,1,1,1,2,1.0,26.0,RED
39531,dragon,first_blood,other,dragon,tower_bot,BLUE,0,0,0,2,1.0,26.0,2,1,1,4,0.25,9.25,RED
39562,first_blood,dragon,other,dragon,tower_bot,BLUE,2,1,0,4,0.5,4.55,0,0,1,2,0.5,4.2,BLUE
39563,first_blood,dragon,other,dragon,other,RED,1,0,1,1,1.0,2.67,1,0,1,1,0.0,1.5,RED
39564,first_blood,dragon,dragon,other,tower_bot,BLUE,2,1,1,7,0.0,3.79,0,0,0,2,0.5,4.2,BLUE
42496,first_blood,dragon,other,dragon,other,RED,0,0,1,1,0.0,3.5,2,0,1,3,0.33,7.8,BLUE
42497,first_blood,dragon,other,dragon,other,BLUE,1,0,2,5,1.0,56.0,1,0,0,0,0.0,0.0,RED
42498,first_blood,other,dragon,dragon,other,RED,1,0,0,21,0.38,3.89,1,0,2,0,0.0,0.0,RED
42499,first_blood,dragon,other,dragon,other,BLUE,1,0,0,0,0.0,0.0,1,0,2,7,0.29,3.69,BLUE
42500,first_blood,other,dragon,other,dragon,RED,1,0,1,0,0.0,0.0,1,0,1,4,0.5,4.25,RED
42501,first_blood,dragon,other,other,dragon,BLUE,0,0,1,1,0.0,17.0,2,0,1,11,0.27,3.63,BLUE
42502,first_blood,other,dragon,dragon,other,BLUE,1,0,1,0,0.0,0.0,1,0,1,15,0.6,6.32,RED
42503,first_blood,dragon,other,dragon,dragon,RED,1,0,0,6,0.17,2.4,2,0,1,2,1.0,4.0,RED
42504,first_blood,dragon,other,tower_bot,dragon,BLUE,1,1,0,19,0.74,4.42,1,0,1,6,0.5,7.38,BLUE
42505,first_blood,other,dragon,tower_bot,other,RED,1,0,1,1,1.0,1.5,0,1,1,8,0.5,3.2,BLUE
42506,first_blood,dragon,other,dragon,tower_bot,BLUE,2,1,1,18,0.72,4.73,0,0,0,0,0.0,0.0,BLUE
42507,first_blood,other,dragon,tower_bot,other,RED,1,1,0,3,0.33,3.78,0,0,2,14,0.43,6.18,RED
42508,first_blood,dragon,other,dragon,other,RED,1,0,1,0,0.0,0.0,1,0,1,1,0.0,17.0,BLUE
42509,first_blood,dragon,other,dragon,other,BLUE,0,0,0,0,0.0,0.0,2,0,2,5,0.4,5.0,RED
40922,first_blood,dragon,other,other,dragon,BLUE,1,0,2,0,0.0,0.0,1,0,0,1,1.0,0.5,RED
40923,first_blood,dragon,other,dragon,tower_bot,BLUE,0,0,1,0,0.0,0.0,2,1,0,1,1.0,4.25,RED
40924,dragon,first_blood,other,dragon,other,RED,2,0,1,1,0.0,8.0,0,0,1,0,0.0,0.0,BLUE
40925,dragon,other,first_blood,dragon,tower_bot,BLUE,2,1,1,0,0.0,0.0,0,0,0,1,1.0,5.5,BLUE
42100,dragon,first_blood,other,dragon,other,RED,0,0,2,1,1.0,13.0,2,0,0,11,0.18,6.07,RED
42101,first_blood,dragon,other,dragon,other,BLUE,2,0,2,5,0.8,9.67,0,0,0,3,1.0,3.75,BLUE
42102,first_blood,other,dragon,other,other,BLUE,0,0,3,1,0.0,9.0,1,0,0,11,0.18,6.07,BLUE
42103,first_blood,other,other,dragon,tower_bot,RED,0,0,2,1,1.0,14.0,1,1,0,3,0.0,9.67,BLUE
42105,other,first_blood,dragon,other,dragon,RED,0,0,2,1,1.0,10.0,2,0,0,12,0.58,3.36,RED
42106,first_blood,other,dragon,dragon,other,BLUE,1,0,1,1,1.0,10.0,1,0,1,12,0.58,3.36,RED
42107,first_blood,other,dragon,other,dragon,RED,1,0,2,2,0.5,9.67,1,0,0,1,1.0,0.75,BLUE
42110,first_blood,other,dragon,other,dragon,RED,2,0,1,16,0.5,5.23,0,0,1,0,0.0,0.0,BLUE
42111,first_blood,dragon,dragon,tower_bot,other,RED,2,1,0,0,0.0,0.0,0,0,1,18,0.67,3.89,RED
42112,first_blood,dragon,other,dragon,other,RED,1,0,1,0,0.0,0.0,1,0,1,9,0.78,2.3,RED
42113,first_blood,dragon,other,dragon,tower_bot,RED,0,0,0,17,0.47,4.97,2,1,1,1,1.0,5.0,BLUE
42114,first_blood,dragon,other,dragon,other,RED,0,0,1,12,0.42,10.38,2,0,1,0,0.0,0.0,RED
42115,dragon,first_blood,other,dragon,tower_bot,BLUE,2,1,1,0,0.0,0.0,0,0,0,9,0.78,2.3,BLUE
42116,first_blood,dragon,other,dragon,other,RED,1,0,2,1,1.0,5.0,1,0,0,10,0.5,3.34,RED
42117,first_blood,other,dragon,other,tower_bot,BLUE,0,0,1,11,0.27,3.93,1,1,1,3,0.0,3.5,BLUE
42118,first_blood,dragon,other,dragon,other,RED,1,0,0,12,0.42,10.38,1,0,2,5,0.4,6.44,RED
42119,first_blood,dragon,other,dragon,tower_bot,RED,0,0,1,12,0.42,3.5,2,1,0,17,0.71,4.19,RED
42120,first_blood,other,dragon,tower_bot,other,RED,0,1,1,19,0.63,4.5,1,0,1,11,0.55,2.93,BLUE
42121,first_blood,dragon,other,dragon,other,BLUE,0,0,1,1,0.0,0.62,2,0,1,23,0.35,3.33,RED
42122,first_blood,dragon,other,dragon,tower_bot,RED,0,0,1,15,0.67,7.16,2,1,0,6,0.33,2.92,RED
42123,first_blood,other,dragon,dragon,other,BLUE,2,0,0,6,0.33,6.43,0,0,2,17,0.47,2.52,RED
42124,dragon,first_blood,other,dragon,tower_bot,BLUE,0,0,0,4,1.0,48.0,2,1,1,9,0.56,1.81,BLUE
42125,first_blood,dragon,other,dragon,other,BLUE,1,0,2,1,1.0,8.0,1,0,0,14,0.36,7.05,BLUE
42126,first_blood,dragon,other,dragon,tower_bot,BLUE,0,1,1,14,0.5,5.96,2,0,0,13,0.38,3.27,RED
42127,first_blood,other,dragon,other,tower_bot,BLUE,1,0,1,0,0.0,0.0,0,1,1,3,1.0,4.11,RED
42128,dragon,first_blood,other,dragon,tower_bot,BLUE,2,1,1,11,0.36,3.82,0,0,0,0,0.0,0.0,RED
42129,first_blood,other,dragon,tower_bot,dragon,RED,0,0,1,17,0.47,2.52,2,1,0,11,0.36,4.83,RED
36489,first_blood,dragon,other,dragon,other,BLUE,0,0,0,1,1.0,5.0,2,0,2,2,0.0,1.2,BLUE
36490,dragon,other,first_blood,dragon,other,RED,1,0,2,1,0.0,9.0,1,0,0,1,1.0,5.0,RED
36498,dragon,first_blood,other,dragon,tower_bot,BLUE,2,1,1,7,0.43,5.21,0,0,0,1,0.0,6.0,BLUE
36499,first_blood,dragon,other,dragon,other,RED,0,0,0,12,0.83,4.95,2,0,2,2,0.5,4.67,RED
36501,first_blood,dragon,other,tower_bot,dragon,BLUE,0,0,1,1,0.0,7.5,2,1,0,2,0.5,5.67,RED
36502,first_blood,dragon,other,other,dragon,RED,2,0,2,9,0.89,12.25,0,0,0,2,0.5,5.67,RED
36504,first_blood,other,dragon,other,tower_bot,BLUE,1,1,0,1,0.0,7.0,0,0,2,5,0.6,7.67,BLUE
36505,first_blood,other,dragon,other,tower_bot,BLUE,1,0,2,16,0.5,6.45,0,1,0,5,0.4,8.29,BLUE
36506,first_blood,other,other,dragon,other,BLUE,0,0,3,0,0.0,0.0,1,0,0,2,0.0,5.0,RED
36507,first_blood,other,dragon,dragon,other,RED,1,0,0,10,0.5,2.64,1,0,2,0,0.0,0.0,BLUE
36508,first_blood,other,dragon,dragon,tower_bot,RED,0,0,1,8,0.38,3.0,2,1,0,0,0.0,0.0,RED
39063,first_blood,other,other,dragon,other,BLUE,1,0,2,2,0.0,2.25,0,0,1,3,0.67,2.83,BLUE
39064,dragon,first_blood,other,other,dragon,BLUE,2,0,2,2,0.0,2.25,0,0,0,3,0.67,2.83,BLUE
39067,dragon,other,first_blood,dragon,other,RED,2,0,1,0,0.0,0.0,0,0,1,4,0.5,6.83,BLUE
39069,first_blood,dragon,other,dragon,other,BLUE,1,0,0,1,0.0,2.5,1,0,2,5,0.0,3.75,RED
39070,first_blood,dragon,other,dragon,other,BLUE,1,0,1,3,0.33,5.14,1,0,1,2,0.0,5.57,BLUE
41666,dragon,other,first_blood,other,dragon,RED,1,0,2,0,0.0,0.0,1,0,0,1,1.0,5.0,BLUE
41667,first_blood,dragon,other,dragon,tower_bot,RED,0,0,0,2,1.0,20.0,2,1,1,1,1.0,4.0,RED
41668,dragon,other,first_blood,dragon,other,BLUE,0,0,0,3,0.33,2.43,2,0,2,1,0.0,2.6,RED
41669,first_blood,dragon,other,dragon,other,RED,1,0,0,2,1.0,20.0,1,0,2,1,1.0,5.0,RED
41672,first_blood,dragon,other,dragon,other,BLUE,0,0,2,0,0.0,0.0,2,0,0,0,0.0,0.0,RED
41673,first_blood,dragon,dragon,other,dragon,BLUE,3,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,BLUE
42701,first_blood,dragon,other,dragon,other,BLUE,1,0,0,1,0.0,6.0,1,0,2,0,0.0,0.0,RED
42703,first_blood,dragon,other,dragon,tower_bot,BLUE,2,0,1,1,1.0,3.25,0,1,0,1,1.0,2.67,BLUE
42704,first_blood,dragon,other,dragon,other,RED,2,0,0,4,0.75,7.2,0,0,2,0,0.0,0.0,RED
42705,first_blood,dragon,other,dragon,dragon,BLUE,0,0,0,1,1.0,13.0,3,0,1,2,0.5,8.5,RED
42706,first_blood,dragon,other,dragon,other,RED,1,0,0,1,0.0,6.0,1,0,2,1,1.0,15.0,RED
42707,other,dragon,first_blood,other,dragon,RED,2,0,0,2,0.0,6.0,0,0,2,0,0.0,0.0,BLUE
42709,first_blood,dragon,other,dragon,tower_bot,BLUE,0,1,1,6,0.5,3.5,2,0,0,0,0.0,0.0,BLUE
42710,first_blood,other,dragon,other,dragon,BLUE,1,0,0,0,0.0,0.0,1,0,2,0,0.0,0.0,RED
42201,first_blood,dragon,other,dragon,other,BLUE,2,0,2,1,1.0,6.5,0,0,0,0,0.0,0.0,BLUE
42202,first_blood,dragon,other,dragon,other,RED,1,0,0,1,1.0,15.0,1,0,2,8,0.38,5.36,RED
42203,first_blood,other,dragon,tower_bot,dragon,BLUE,1,1,1,1,0.0,0.75,1,0,0,9,0.78,4.77,RED
42205,first_blood,dragon,other,dragon,tower_bot,RED,0,0,0,2,0.5,6.0,2,1,1,8,0.38,4.4,BLUE
42206,first_blood,other,other,dragon,other,BLUE,0,0,3,0,0.0,0.0,1,0,0,3,0.33,7.75,RED
42207,first_blood,dragon,other,dragon,other,RED,1,0,1,0,0.0,0.0,1,0,1,0,0.0,0.0,RED
42208,first_blood,dragon,other,other,dragon,RED,0,0,0,0,0.0,0.0,2,0,2,0,0.0,0.0,RED
42210,first_blood,dragon,other,dragon,tower_bot,BLUE,2,0,0,0,0.0,0.0,0,1,1,0,0.0,0.0,RED
42739,first_blood,other,dragon,dragon,other,BLUE,2,0,1,0,0.0,0.0,0,0,1,3,0.67,14.33,BLUE
42740,first_blood,dragon,other,dragon,other,RED,0,0,1,3,1.0,4.86,2,0,1,1,1.0,2.75,RED
42741,first_blood,other,dragon,tower_bot,other,RED,0,1,1,5,0.4,11.33,1,0,1,0,0.0,0.0,RED
40745,dragon,first_blood,other,dragon,other,BLUE,2,0,1,1,0.0,5.5,0,0,1,1,1.0,5.0,BLUE
40746,dragon,first_blood,other,dragon,other,RED,1,0,0,7,0.57,2.84,1,0,2,0,0.0,0.0,RED
40747,first_blood,dragon,other,dragon,other,BLUE,1,0,2,3,0.33,2.64,1,0,0,1,1.0,15.0,BLUE
40748,dragon,first_blood,other,dragon,other,BLUE,1,0,0,11,0.45,2.43,1,0,2,12,0.42,6.89,BLUE
40749,dragon,first_blood,other,dragon,tower_bot,BLUE,0,0,0,0,0.0,0.0,2,1,1,3,0.67,3.0,RED
40750,dragon,first_blood,other,dragon,other,BLUE,0,0,2,0,0.0,0.0,2,0,0,0,0.0,0.0,BLUE
40751,first_blood,dragon,other,dragon,other,RED,0,0,1,1,0.0,1.5,2,0,1,0,0.0,0.0,BLUE
40752,first_blood,other,dragon,tower_bot,other,RED,0,0,0,15,0.33,2.29,1,1,2,2,0.0,6.0,RED
40753,dragon,other,dragon,tower_bot,other,no first blood,1,1,0,5,0.4,3.43,1,0,2,1,0.0,0.75,BLUE
40754,dragon,other,first_blood,dragon,other,BLUE,1,0,0,5,0.6,9.71,1,0,2,2,1.0,1.0,BLUE
40755,other,dragon,first_blood,other,other,BLUE,0,0,3,1,1.0,0.5,1,0,0,3,0.0,11.5,BLUE
42804,first_blood,dragon,other,dragon,other,RED,0,0,0,9,0.56,2.79,2,0,2,1,0.0,5.0,RED
42805,first_blood,other,dragon,other,other,BLUE,1,0,3,3,0.67,6.6,0,0,0,12,0.33,3.48,RED
42806,other,first_blood,dragon,dragon,other,RED,0,0,1,0,0.0,0.0,2,0,1,15,0.53,5.7,RED
42807,first_blood,other,dragon,tower_bot,dragon,BLUE,0,1,1,19,0.42,2.43,2,0,0,1,1.0,19.0,BLUE
42808,dragon,first_blood,other,dragon,other,BLUE,0,0,1,9,0.56,3.24,2,0,1,1,0.0,2.0,BLUE
42809,dragon,first_blood,other,dragon,other,RED,1,0,1,0,0.0,0.0,1,0,1,15,0.4,6.29,RED
42810,other,first_blood,dragon,tower_bot,other,RED,0,0,0,2,0.5,5.6,1,1,2,0,0.0,0.0,RED
42811,other,first_blood,dragon,other,dragon,RED,2,0,1,0,0.0,0.0,0,0,1,7,0.14,2.24,RED
42812,first_blood,other,dragon,other,other,BLUE,1,0,1,15,0.6,5.96,0,0,2,1,1.0,2.75,BLUE
42813,dragon,other,first_blood,dragon,other,BLUE,2,0,2,3,0.67,6.17,0,0,0,3,0.67,9.0,BLUE
42814,first_blood,other,dragon,other,other,BLUE,0,0,2,20,0.35,3.42,1,0,1,8,0.12,2.45,RED
42815,dragon,other,dragon,first_blood,other,RED,1,0,2,4,0.75,7.14,1,0,0,16,0.38,5.86,BLUE
42816,first_blood,dragon,other,dragon,other,RED,2,0,1,2,0.5,2.4,0,0,1,14,0.43,5.92,RED
42817,dragon,other,first_blood,dragon,other,BLUE,0,0,0,3,0.67,10.33,2,0,2,8,0.38,3.06,BLUE
42818,dragon,first_blood,other,dragon,other,BLUE,1,0,2,16,0.62,6.07,1,0,0,1,0.0,3.0,BLUE
42819,first_blood,other,dragon,tower_bot,dragon,BLUE,1,0,1,13,0.31,3.77,1,1,0,1,0.0,3.4,RED
42820,first_blood,dragon,other,other,dragon,BLUE,0,0,0,2,0.0,10.5,2,0,2,8,0.12,2.45,BLUE
42821,first_blood,dragon,other,dragon,other,BLUE,2,0,1,5,0.6,4.55,0,0,1,1,0.0,3.67,BLUE
42822,dragon,other,first_blood,dragon,other,RED,0,0,0,6,0.83,14.0,2,0,2,16,0.5,5.88,BLUE
42823,first_blood,dragon,other,dragon,tower_bot,RED,0,1,0,2,0.5,2.4,2,0,1,5,0.2,6.44,RED
39763,first_blood,other,dragon,tower_bot,other,BLUE,0,1,2,8,0.5,4.15,1,0,0,17,0.47,4.72,BLUE
41812,first_blood,dragon,other,dragon,other,RED,1,0,0,7,0.43,3.08,1,0,2,4,0.75,2.07,BLUE
41813,first_blood,other,dragon,tower_bot,other,BLUE,0,1,2,13,0.69,5.42,1,0,0,1,0.0,1.0,BLUE
41814,first_blood,other,dragon,tower_bot,other,RED,1,1,1,1,0.0,4.0,0,0,1,1,1.0,5.0,BLUE
41815,dragon,first_blood,other,dragon,tower_bot,RED,2,0,0,15,0.47,2.49,0,1,1,10,0.6,2.43,RED
41816,first_blood,other,dragon,dragon,other,BLUE,0,0,1,13,0.38,4.16,2,0,1,4,0.75,5.86,RED
41817,first_blood,dragon,other,dragon,tower_bot,BLUE,2,1,0,13,0.69,5.42,0,0,1,10,0.5,3.45,BLUE
41818,first_blood,dragon,other,dragon,other,RED,2,0,1,1,1.0,16.0,0,0,1,16,0.5,4.47,BLUE
41819,first_blood,other,dragon,other,dragon,RED,0,0,0,8,0.62,4.06,2,0,2,5,0.4,6.33,RED
41820,first_blood,dragon,other,dragon,other,RED,0,0,0,2,0.5,1.89,2,0,2,0,0.0,0.0,RED
41821,first_blood,dragon,other,dragon,other,RED,1,0,1,0,0.0,0.0,1,0,1,14,0.57,4.81,RED
41822,first_blood,other,dragon,other,tower_bot,BLUE,1,1,1,16,0.44,2.36,0,0,1,2,1.0,7.0,BLUE
41823,first_blood,dragon,other,dragon,other,BLUE,0,0,0,6,0.67,2.35,2,0,2,21,0.33,3.11,RED
41824,first_blood,dragon,other,dragon,other,RED,1,0,1,11,0.36,5.9,1,0,1,15,0.53,5.1,RED
41825,first_blood,dragon,other,dragon,other,RED,0,0,2,1,0.0,11.0,2,0,0,11,0.45,10.17,RED
41826,first_blood,dragon,other,dragon,other,RED,0,0,1,6,0.67,4.83,2,0,1,15,0.73,6.65,RED
41827,first_blood,dragon,other,dragon,other,RED,0,0,2,3,0.33,1.73,2,0,0,3,0.67,0.88,BLUE
41828,first_blood,dragon,other,dragon,other,RED,0,0,0,17,0.65,3.66,2,0,2,5,0.2,3.36,BLUE
41829,first_blood,dragon,other,dragon,other,BLUE,1,0,1,4,0.5,7.5,1,0,1,16,0.5,4.89,RED
41830,first_blood,dragon,other,dragon,tower_bot,RED,2,1,1,8,0.88,2.36,0,0,0,5,0.6,6.25,RED
41831,first_blood,other,dragon,other,other,RED,0,0,0,21,0.33,3.11,1,0,3,11,0.27,6.06,BLUE
44388,first_blood,other,dragon,dragon,other,RED,0,0,2,15,0.73,5.19,2,0,0,8,0.62,9.27,BLUE
44389,first_blood,dragon,other,tower_bot,dragon,RED,1,0,0,8,0.62,9.27,1,1,1,15,0.73,5.19,RED
44390,first_blood,dragon,other,other,dragon,BLUE,2,0,0,9,0.33,3.71,0,0,2,9,0.22,5.19,RED
44393,first_blood,other,dragon,other,other,RED,0,0,3,1,1.0,2.33,1,0,0,18,0.72,8.08,BLUE
44394,first_blood,dragon,other,dragon,tower_bot,BLUE,1,0,1,8,0.62,29.0,1,1,0,7,0.29,6.09,RED
44395,first_blood,other,dragon,other,tower_bot,RED,1,0,0,18,0.72,8.08,0,1,2,0,0.0,0.0,RED
44398,first_blood,other,dragon,other,other,BLUE,1,0,0,0,0.0,0.0,0,0,3,10,0.6,5.5,BLUE
44399,first_blood,other,dragon,tower_bot,dragon,RED,1,1,1,10,0.6,5.5,1,0,0,0,0.0,0.0,RED
44400,first_blood,dragon,other,dragon,other,RED,2,0,2,14,0.64,6.14,0,0,0,8,0.5,6.5,BLUE
44401,first_blood,dragon,other,dragon,tower_bot,RED,0,0,0,6,0.5,6.67,2,1,1,14,0.64,6.14,RED
44402,other,dragon,first_blood,tower_bot,other,BLUE,1,0,2,8,0.5,6.5,0,1,0,14,0.64,6.14,BLUE
44403,other,dragon,dragon,other,first_blood,BLUE,2,0,0,3,0.67,7.4,0,0,2,9,0.56,5.47,RED
44404,first_blood,other,tower_bot,dragon,other,RED,0,1,2,5,1.0,2.0,1,0,0,12,0.67,4.28,RED
44405,dragon,first_blood,other,dragon,other,RED,1,0,2,0,0.0,0.0,1,0,0,7,0.71,4.32,BLUE
44406,dragon,first_blood,other,dragon,other,RED,0,0,1,0,0.0,0.0,2,0,1,7,0.57,5.07,RED
44407,first_blood,dragon,other,dragon,other,RED,1,0,2,12,0.67,4.28,1,0,0,5,1.0,2.0,RED
40314,dragon,other,first_blood,dragon,tower_bot,RED,1,0,0,2,0.0,19.0,1,1,1,11,0.36,7.38,BLUE
40315,first_blood,other,dragon,tower_bot,other,RED,1,0,1,2,0.5,2.12,0,1,1,2,0.5,2.75,RED
40316,first_blood,other,dragon,other,dragon,BLUE,2,0,0,0,0.0,0.0,0,0,2,10,0.4,2.55,BLUE
40317,dragon,first_blood,other,dragon,other,BLUE,1,0,0,13,0.38,2.03,1,0,2,0,0.0,0.0,RED
40318,first_blood,dragon,other,dragon,other,RED,0,0,0,10,0.3,8.27,2,0,2,0,0.0,0.0,RED
39764,first_blood,dragon,other,dragon,other,RED,0,0,0,4,0.25,11.25,2,0,2,8,0.5,4.15,RED
40319,first_blood,dragon,other,dragon,tower_bot,RED,1,0,0,6,0.33,8.0,1,1,1,0,0.0,0.0,RED
40320,first_blood,dragon,other,dragon,other,BLUE,0,0,2,2,0.5,4.88,2,0,0,0,0.0,0.0,RED
40321,first_blood,dragon,other,dragon,tower_bot,RED,2,1,1,2,1.0,5.0,0,0,0,12,0.5,3.75,RED
40322,dragon,other,first_blood,dragon,other,BLUE,0,0,2,4,0.5,3.82,2,0,0,13,0.38,2.03,RED
39765,first_blood,other,dragon,tower_bot,other,BLUE,0,1,1,16,0.25,4.0,1,0,1,1,0.0,0.67,BLUE
40323,first_blood,dragon,other,dragon,tower_bot,BLUE,1,1,1,0,0.0,0.0,1,0,0,5,0.6,4.86,BLUE
40324,first_blood,dragon,other,other,dragon,RED,0,0,2,0,0.0,0.0,2,0,0,0,0.0,0.0,RED
40325,first_blood,other,dragon,other,dragon,RED,0,0,2,0,0.0,0.0,2,0,0,0,0.0,0.0,BLUE
40326,dragon,other,first_blood,dragon,other,BLUE,1,0,2,1,1.0,10.0,1,0,0,0,0.0,0.0,RED
40327,first_blood,other,dragon,dragon,other,RED,0,0,1,0,0.0,0.0,2,0,1,1,0.0,6.0,RED
40328,dragon,first_blood,other,dragon,other,BLUE,0,0,2,2,0.5,2.5,2,0,0,3,0.33,4.83,RED
40329,first_blood,dragon,other,dragon,other,BLUE,1,0,1,1,0.0,19.0,1,0,1,9,0.44,3.68,BLUE
40330,first_blood,other,dragon,other,dragon,RED,1,0,2,0,0.0,0.0,1,0,0,1,1.0,5.5,RED
40331,first_blood,other,dragon,tower_bot,tower_bot,BLUE,1,1,0,6,0.5,2.5,0,1,1,2,0.5,2.67,BLUE
40332,dragon,other,first_blood,dragon,other,RED,2,0,2,0,0.0,0.0,0,0,0,8,0.38,4.27,BLUE
40333,dragon,other,dragon,first_blood,other,RED,0,0,2,0,0.0,0.0,2,0,0,0,0.0,0.0,RED
39828,first_blood,dragon,other,dragon,other,BLUE,1,0,2,16,0.62,4.83,1,0,0,4,0.5,4.78,BLUE
39829,first_blood,dragon,other,dragon,other,RED,0,0,1,17,0.29,4.02,2,0,1,13,0.38,6.79,BLUE
39566,first_blood,dragon,dragon,dragon,other,RED,0,0,0,4,0.5,4.55,3,0,1,7,0.14,8.88,BLUE
39830,dragon,first_blood,other,dragon,tower_bot,BLUE,0,0,0,17,0.29,4.02,2,1,1,13,0.38,6.79,RED
39831,first_blood,dragon,other,other,dragon,BLUE,1,0,2,17,0.29,4.02,1,0,0,1,1.0,20.0,BLUE
39832,first_blood,dragon,other,tower_bot,tower_bot,BLUE,1,2,1,16,0.62,4.83,0,0,0,1,1.0,2.33,BLUE
40863,first_blood,dragon,other,dragon,other,BLUE,1,0,2,1,0.0,13.0,1,0,0,5,0.2,7.8,BLUE
40864,first_blood,dragon,other,dragon,tower_bot,RED,0,0,0,1,0.0,13.0,2,1,1,5,0.2,7.8,RED
42416,first_blood,dragon,other,dragon,other,BLUE,0,0,0,2,1.0,3.67,2,0,2,2,0.5,22.0,BLUE
42417,dragon,first_blood,other,dragon,tower_bot,BLUE,1,0,1,1,0.0,19.0,1,1,0,2,0.5,22.0,BLUE
42418,first_blood,other,dragon,tower_bot,dragon,BLUE,1,1,1,1,1.0,9.5,1,0,0,2,0.5,22.0,BLUE
39867,first_blood,dragon,other,dragon,tower_bot,RED,1,0,0,18,0.67,5.39,1,1,1,1,1.0,16.0,RED
39868,first_blood,dragon,other,other,tower_bot,RED,0,0,2,18,0.67,5.39,1,1,0,1,1.0,16.0,BLUE
39869,first_blood,dragon,other,other,dragon,BLUE,1,0,2,18,0.67,5.39,1,0,0,1,1.0,16.0,RED
39870,first_blood,dragon,other,tower_bot,dragon,BLUE,2,0,0,0,0.0,0.0,0,1,1,1,0.0,16.0,BLUE
42963,first_blood,other,dragon,other,tower_bot,BLUE,1,1,2,3,0.33,5.86,0,0,0,1,1.0,14.0,BLUE
42964,first_blood,dragon,other,dragon,other,BLUE,2,0,1,0,0.0,0.0,0,0,1,1,1.0,1.75,BLUE
42965,first_blood,dragon,other,other,dragon,BLUE,1,0,2,0,0.0,0.0,1,0,0,1,0.0,11.0,BLUE
42967,first_blood,dragon,other,dragon,other,BLUE,0,0,0,3,0.33,5.8,2,0,2,1,1.0,5.0,RED
42969,first_blood,dragon,other,dragon,other,BLUE,0,0,2,3,0.67,5.14,2,0,0,0,0.0,0.0,RED
42971,first_blood,dragon,other,dragon,other,RED,1,0,2,3,0.67,6.8,1,0,0,0,0.0,0.0,BLUE
40916,dragon,other,first_blood,dragon,tower_bot,BLUE,0,1,1,0,0.0,0.0,2,0,0,0,0.0,0.0,BLUE
40917,first_blood,dragon,other,tower_bot,tower_bot,BLUE,0,0,0,0,0.0,0.0,1,2,1,0,0.0,0.0,RED
40918,first_blood,dragon,other,dragon,tower_bot,RED,2,1,0,1,0.0,6.5,0,0,1,0,0.0,0.0,BLUE
40920,first_blood,other,dragon,dragon,tower_bot,RED,0,1,1,1,1.0,25.0,2,0,0,1,0.0,6.5,BLUE
